School_Name,Circuit,School_Type
Abor Main JHS,Gefia,Public
Akatsicoe Practice JHS,Gefia,Public
Wlitey JHS,Gefia,Public
Agbedrafor JHS,Gefia,Public
Atidzive JHS,Akatsi A,Public
Tegbi JHS,Akatsi A,Public
Dzodze Penyi JHS,Akatsi A,Public
Weta JHS,Akatsi B,Public
Sogakope JHS,Akatsi B,Public
Aflao Main JHS,Akatsi B,Public
Akatsi Main JHS,Agbedrafor,Public
Avenorpeme JHS,Agbedrafor,Public
Tadzewu JHS,Agbedrafor,Private
Dzogadze JHS,Avenorpeme,Public
Lume Ahugakope JHS,Avenorpeme,Public
Kpeve JHS,Avenorpeme,Public
Awasive JHS,Avenorpeme,Private
Xavi JHS,Avenorpeme,Public
Anloga JHS,Avenorpedo,Public
Hatsiukope JHS,Avenorpedo,Public
Kpota JHS,Avenorpedo,Public
Adidome JHS,Avenorpedo,Public
Gefia JHS,Wlitey,Private
Denu JHS,Wlitey,Public
Woe JHS,Wlitey,Public
Avenorpedo JHS,Wlitey,Public
Dabala JHS,Atidzive,Public
Keta EP JHS,Atidzive,Private
Anyidzive JHS,Atidzive,Public
